date,adjusted_price,unadjusted_price
2010-08-13,8510,15600
2010-08-16,8670,15900
2010-08-17,8730,16000
2010-08-18,8620,15800
2010-08-19,8620,15800
2010-08-20,8670,15900
2010-08-23,8670,15900
2010-08-24,8560,15700
2010-08-25,8510,15600
2010-08-26,8560,15700
2010-08-27,8620,15800
2010-08-30,8840,16200
2010-08-31,8890,16300
2010-09-01,8840,16200
2010-09-06,9000,16500
2010-09-07,8730,16000
2010-09-08,8620,15800
2010-09-09,8730,16000
2010-09-10,8560,15700
2010-09-13,8460,15500
2010-09-14,8510,15600
2010-09-15,8510,15600
2010-09-16,8510,15600
2010-09-17,8560,15700
2010-09-20,8730,16000
2010-09-21,8730,16000
2010-09-22,8730,16000
2010-09-23,8730,16000
2010-09-24,8730,16000
2010-09-27,9160,16800
2010-09-28,9270,17000
2010-09-29,9000,16500
2010-09-30,9110,16700
2010-10-01,9220,16900
2010-10-04,9160,16800
2010-10-05,9160,16800
2010-10-06,9220,16900
2010-10-07,9220,16900
2010-10-08,9160,16800
2010-10-11,9110,16700
2010-10-12,8950,16400
2010-10-13,8840,16200
2010-10-14,8780,16100
2010-10-15,8730,16000
2010-10-18,8670,15900
2010-10-19,8620,15800
2010-10-20,8460,15500
2010-10-21,8510,15600
2010-10-22,8400,15400
2010-10-25,8350,15300
2010-10-26,8510,15600
2010-10-27,8400,15400
2010-10-28,8560,15700
2010-10-29,8730,16000
2010-11-01,8620,15800
2010-11-02,8620,15800
2010-11-03,8460,15500
2010-11-04,8510,15600
2010-11-05,8670,15900
2010-11-08,8620,15800
2010-11-09,8460,15500
2010-11-10,8350,15300
2010-11-11,8290,15200
2010-11-12,8130,14900
2010-11-15,7910,14500
2010-11-16,7800,14300
2010-11-17,7750,14200
2010-11-18,7640,14000
2010-11-19,7580,13900
2010-11-22,7580,13900
2010-11-23,7580,13900
2010-11-24,7640,14000
2010-11-25,7750,14200
2010-11-26,7690,14100
2010-11-29,7750,14200
2010-11-30,8020,14700
2010-12-01,7910,14500
2010-12-02,8180,15000
2010-12-03,8510,15600
2010-12-06,8400,15400
2010-12-07,8240,15100
2010-12-08,7860,14400
2010-12-09,8180,15000
2010-12-10,8460,15500
2010-12-13,8840,16200
2010-12-14,9220,16900
2010-12-15,9440,17300
2010-12-16,9000,16500
2010-12-17,9160,16800
2010-12-20,8890,16300
2010-12-21,8730,16000
2010-12-22,8730,16000
2010-12-23,8510,15600
2010-12-24,8510,15600
2010-12-27,8560,15700
2010-12-28,8730,16000
2010-12-29,8730,16000
2010-12-30,8670,15900
2010-12-31,8840,16200
2011-01-04,8560,15700
2011-01-05,8460,15500
2011-01-06,8510,15600
2011-01-07,8510,15600
2011-01-10,8460,15500
2011-01-11,8400,15400
2011-01-12,8510,15600
2011-01-13,8510,15600
2011-01-14,8510,15600
2011-01-17,8510,15600
2011-01-18,8510,15600
2011-01-19,8510,15600
2011-01-20,8560,15700
2011-01-21,8620,15800
2011-01-24,8620,15800
2011-01-25,8560,15700
2011-01-26,8620,15800
2011-01-27,8620,15800
2011-01-28,8620,15800
2011-02-08,8670,15900
2011-02-09,8670,15900
2011-02-10,8670,15900
2011-02-11,8620,15800
2011-02-14,8560,15700
2011-02-15,8460,15500
2011-02-16,8400,15400
2011-02-17,8400,15400
2011-02-18,8240,15100
2011-02-21,7860,14400
2011-02-22,7800,14300
2011-02-23,7860,14400
2011-02-24,7800,14300
2011-02-25,8020,14700
2011-02-28,7860,14400
2011-03-01,7800,14300
2011-03-02,7580,13900
2011-03-03,7640,14000
2011-03-04,7580,13900
2011-03-07,7640,14000
2011-03-08,7580,13900
2011-03-09,7580,13900
2011-03-10,7640,14000
2011-03-11,7800,14300
2011-03-14,7580,13900
2011-03-15,7470,13700
2011-03-16,7470,13700
2011-03-17,7530,13800
2011-03-18,7640,14000
2011-03-21,7640,14000
2011-03-22,7580,13900
2011-03-23,7640,14000
2011-03-24,7530,13800
2011-03-25,7640,14000
2011-03-28,7640,14000
2011-03-29,7690,14100
2011-03-30,7580,13900
2011-03-31,7640,14000
2011-04-01,7530,13800
2011-04-04,7530,13800
2011-04-05,7530,13800
2011-04-06,7580,13900
2011-04-07,7640,14000
2011-04-08,7530,13800
2011-04-13,7530,13800
2011-04-14,7580,13900
2011-04-15,7530,13800
2011-04-18,7470,13700
2011-04-19,7360,13500
2011-04-20,7310,13400
2011-04-21,7360,13500
2011-04-22,7310,13400
2011-04-25,7360,13500
