date,stock_code,industry,weight_pct,asset_value,type_asset
2026-03-01,DPM,Vật liệu,1.13,1641750000,STOCK
2026-03-01,CTD,Xây dựng,1.11,1609790000,STOCK
2026-03-01,REE,Hạ tầng,1.07,1558375000,STOCK
2026-03-01,DCM,Vật liệu,1.06,1545600000,STOCK
2026-03-01,VPB,Ngân hàng,0.92,1335000000,STOCK
2026-03-01,TCB,Ngân hàng,0.85,1228000000,STOCK
2026-03-01,BID,Ngân hàng,0.81,1182000000,STOCK
2026-03-01,VHM,BĐS,0.71,1030000000,STOCK
2026-03-01,IDC,BĐS,0.68,986000000,STOCK
2026-03-01,KBC,BĐS,0.66,957000000,STOCK
2026-03-01,DGW,Bán lẻ,0.63,916000000,STOCK
2026-03-01,KDH,BĐS,0.54,780000000,STOCK
2026-03-01,VRE,BĐS,0.51,744175000,STOCK
2026-03-01,CASH,,52.73,76615905898,CASH
2026-04-01,CTG,Ngân hàng,4.7,6802668000,STOCK
2026-04-01,HPG,Vật liệu,4.43,6404700000,STOCK
2026-04-01,MBB,Ngân hàng,4.33,6268098900,STOCK
2026-04-01,MWG,Bán lẻ,3.8,5502000000,STOCK
2026-04-01,TCB,Ngân hàng,3.04,4400500000,STOCK
2026-04-01,VHM,BĐS,3.03,4380000000,STOCK
2026-04-01,VCB,Ngân hàng,2.71,3927664000,STOCK
2026-04-01,PVS,Dầu khí,2.23,3230000000,STOCK
2026-04-01,MSN,Thực phẩm,1.86,2688000000,STOCK
2026-04-01,SSI,Chứng khoán,1.65,2392278000,STOCK
2026-04-01,HDB,Ngân hàng,1.56,2256877000,STOCK
2026-04-01,VRE,BĐS,1.54,2225470000,STOCK
2026-04-01,GMD,Hạ tầng,1.51,2183700000,STOCK
2026-04-01,KDH,BĐS,1.49,2159000000,STOCK
2026-04-01,CTD,Xây dựng,1.49,2151945600,STOCK
2026-04-01,VCI,Chứng khoán,1.45,2097441000,STOCK
2026-04-01,PNJ,Bán lẻ,1.4,2019000000,STOCK
2026-04-01,ACB,Ngân hàng,1.31,1895486500,STOCK
2026-04-01,VNM,Thực phẩm,1.26,1827000000,STOCK
2026-04-01,BVH,Bảo hiểm,1.09,1572150000,STOCK
2026-04-01,VPB,Ngân hàng,0.92,1325000000,STOCK
2026-04-01,DGW,Bán lẻ,0.9,1303500000,STOCK
2026-04-01,BID,Ngân hàng,0.83,1203000000,STOCK
2026-04-01,DPM,Vật liệu,0.82,1192500000,STOCK
2026-04-01,KBC,BĐS,0.7,1017000000,STOCK
2026-04-01,IDC,BĐS,0.62,904000000,STOCK
2026-04-01,REE,Hạ tầng,0.53,768825000,STOCK
2026-04-01,PC1,Hạ tầng,0.46,670565000,STOCK
2026-04-01,CASH,,48.34,69936219383,CASH
2026-05-01,CTG,Ngân hàng,4.84,6773472000,STOCK
2026-05-01,HPG,Vật liệu,4.35,6093120000,STOCK
2026-05-01,VHM,BĐS,4.12,5772000000,STOCK
2026-05-01,MBB,Ngân hàng,3.4,4765450000,STOCK
2026-05-01,VCB,Ngân hàng,3.35,4692160000,STOCK
2026-05-01,TCB,Ngân hàng,3.04,4257500000,STOCK
2026-05-01,MWG,Bán lẻ,2.75,3853150000,STOCK
2026-05-01,MSN,Thực phẩm,2.13,2988000000,STOCK
2026-05-01,SSI,Chứng khoán,1.7,2379300000,STOCK
2026-05-01,PVS,Dầu khí,1.67,2340000000,STOCK
2026-05-01,VRE,BĐS,1.59,2222025000,STOCK
2026-05-01,HDB,Ngân hàng,1.57,2197485500,STOCK
2026-05-01,VPB,Ngân hàng,1.55,2168000000,STOCK
2026-05-01,VIC,BĐS,1.51,2113000000,STOCK
2026-05-01,VCI,Chứng khoán,1.41,1973355750,STOCK
2026-05-01,PNJ,Bán lẻ,1.41,1974000000,STOCK
2026-05-01,KDH,BĐS,1.37,1916750000,STOCK
2026-05-01,DGW,Bán lẻ,1.23,1715700000,STOCK
2026-05-01,BVH,Bảo hiểm,1.08,1509710000,STOCK
2026-05-01,GMD,Hạ tầng,1.03,1446000000,STOCK
2026-05-01,CTD,Xây dựng,1.01,1421065600,STOCK
2026-05-01,BID,Ngân hàng,0.9,1260000000,STOCK
2026-05-01,VNM,Thực phẩm,0.85,1184000000,STOCK
